"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView.  This data file includes only data prior to the 2015-16 influenza season, and will be presented with the public health and clinical labs combined."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,PERCENT POSITIVE,A (2009 H1N1),A (H1),A (H3),A (Subtyping not Performed),A (Unable to Subtype),B,H3N2v,A (H5)
HHS Regions,Region 9,2013,48,619,8.07754,30,0,10,8,0,2,0,0
HHS Regions,Region 1,2013,49,311,10.6109,23,0,1,5,0,4,0,0
HHS Regions,Region 9,2013,49,698,9.45559,49,0,6,6,0,5,0,0
HHS Regions,Region 1,2013,50,297,9.42761,21,0,2,3,0,2,0,0
HHS Regions,Region 9,2013,50,778,13.1105,79,0,12,8,0,3,0,0
HHS Regions,Region 1,2013,51,299,22.0736,56,0,5,4,0,1,0,0
HHS Regions,Region 9,2013,51,929,24.1119,191,0,5,25,0,3,0,0
HHS Regions,Region 1,2013,52,400,36.75,138,0,3,4,0,2,0,0
HHS Regions,Region 9,2013,52,1162,30.2926,285,0,12,52,0,3,0,0
HHS Regions,Region 1,2014,1,500,32.2,132,0,9,17,0,3,0,0
HHS Regions,Region 9,2014,1,1572,33.8422,397,0,20,105,0,10,0,0
HHS Regions,Region 1,2014,2,670,39.403,207,0,16,38,0,3,0,0
HHS Regions,Region 9,2014,2,1862,37.0569,493,0,26,157,0,14,0,0
HHS Regions,Region 1,2014,3,764,38.7435,244,0,18,31,0,3,0,0
HHS Regions,Region 9,2014,3,2103,36.5193,550,0,43,148,0,27,0,0
HHS Regions,Region 1,2014,4,771,35.4086,199,0,34,38,0,2,0,0
HHS Regions,Region 9,2014,4,2161,33.8732,503,0,38,149,0,42,0,0
HHS Regions,Region 1,2014,5,750,32.2667,182,0,14,42,0,4,0,0
HHS Regions,Region 9,2014,5,1831,24.9044,266,0,29,121,0,40,0,0
HHS Regions,Region 1,2014,6,643,30.1711,134,0,28,30,0,2,0,0
HHS Regions,Region 9,2014,6,1506,23.838,202,0,33,73,0,51,0,0
HHS Regions,Region 1,2014,7,641,26.053,115,0,16,30,0,6,0,0
HHS Regions,Region 9,2014,7,1571,18.9052,154,0,29,61,0,53,0,0
HHS Regions,Region 1,2014,8,620,21.4516,89,0,19,21,0,4,0,0
HHS Regions,Region 9,2014,8,1293,18.7162,124,0,17,57,0,44,0,0
HHS Regions,Region 1,2014,9,553,18.6257,55,0,26,15,0,7,0,0
HHS Regions,Region 9,2014,9,1350,16.3704,101,0,18,50,0,52,0,0
HHS Regions,Region 1,2014,10,478,18.41,27,0,26,26,0,9,0,0
HHS Regions,Region 9,2014,10,1172,13.9932,74,0,23,28,0,39,0,0
HHS Regions,Region 1,2014,11,537,21.4153,34,0,36,32,0,13,0,0
HHS Regions,Region 9,2014,11,1098,14.2987,64,0,30,20,0,43,0,0
HHS Regions,Region 1,2014,12,505,28.7129,22,0,62,32,0,29,0,0
HHS Regions,Region 9,2014,12,914,11.9256,25,0,20,14,0,50,0,0
HHS Regions,Region 1,2014,13,555,27.7477,18,0,62,33,0,41,0,0
HHS Regions,Region 9,2014,13,847,9.56316,18,0,17,13,0,33,0,0
HHS Regions,Region 1,2014,14,541,27.7264,10,0,59,18,0,63,0,0
HHS Regions,Region 9,2014,14,734,9.9455,10,0,12,4,0,47,0,0
HHS Regions,Region 1,2014,15,603,30.6799,5,0,71,38,0,71,0,0
HHS Regions,Region 9,2014,15,720,11.1111,5,0,3,6,0,66,0,0
HHS Regions,Region 1,2014,16,499,28.4569,8,0,49,30,0,55,0,0
HHS Regions,Region 9,2014,16,627,13.2376,2,0,20,3,0,58,0,0
HHS Regions,Region 1,2014,17,538,26.0223,7,0,39,15,0,79,0,0
HHS Regions,Region 9,2014,17,571,9.28196,1,0,8,1,0,43,0,0
HHS Regions,Region 1,2014,18,450,23.1111,1,0,31,5,0,67,0,0
HHS Regions,Region 9,2014,18,525,15.2381,2,0,11,3,0,64,0,0
HHS Regions,Region 1,2014,19,316,13.6076,2,0,9,1,0,31,0,0
HHS Regions,Region 9,2014,19,544,14.3382,0,0,13,2,0,63,0,0
HHS Regions,Region 1,2014,20,302,9.93377,2,0,4,1,0,23,0,0
HHS Regions,Region 9,2014,20,599,18.0301,3,0,31,6,0,68,0,0
HHS Regions,Region 1,2014,21,254,6.69291,1,0,3,1,0,12,0,0
HHS Regions,Region 9,2014,21,566,16.0777,0,0,25,6,0,60,0,0
HHS Regions,Region 1,2014,22,203,2.46305,0,0,0,0,0,5,0,0
HHS Regions,Region 9,2014,22,687,21.2518,0,0,49,16,0,81,0,0
HHS Regions,Region 1,2014,23,225,1.33333,0,0,1,2,0,0,0,0
HHS Regions,Region 9,2014,23,578,18.3391,1,0,38,12,0,55,0,0
HHS Regions,Region 1,2014,24,172,0.581395,0,0,0,0,0,1,0,0
HHS Regions,Region 9,2014,24,623,17.175,0,0,45,8,0,54,0,0
HHS Regions,Region 1,2014,25,160,0.625,0,0,0,1,0,0,0,0
HHS Regions,Region 9,2014,25,652,13.1902,1,0,31,9,0,45,0,0
HHS Regions,Region 1,2014,26,133,2.25564,0,0,0,0,0,3,0,0
HHS Regions,Region 9,2014,26,548,11.8613,0,0,18,5,0,42,0,0
HHS Regions,Region 1,2014,27,127,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2014,27,507,10.2564,1,0,24,4,0,23,0,0
HHS Regions,Region 1,2014,28,127,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2014,28,434,11.5207,1,0,19,7,0,23,0,0
HHS Regions,Region 1,2014,29,126,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2014,29,451,9.53437,0,0,14,3,0,26,0,0
HHS Regions,Region 1,2014,30,118,0.847458,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2014,30,512,9.57031,1,0,21,9,0,18,0,0
HHS Regions,Region 1,2014,31,93,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2014,31,411,13.1387,0,0,31,10,0,13,0,0
HHS Regions,Region 1,2014,32,85,1.17647,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2014,32,443,10.6095,0,0,27,7,0,13,0,0
HHS Regions,Region 1,2014,33,133,0.75188,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2014,33,479,9.1858,0,0,31,5,0,8,0,0
HHS Regions,Region 1,2014,34,90,1.11111,0,0,0,0,0,1,0,0
HHS Regions,Region 9,2014,34,454,12.1145,1,0,37,5,0,12,0,0
HHS Regions,Region 1,2014,35,101,2.9703,0,0,3,0,0,0,0,0
HHS Regions,Region 9,2014,35,484,9.91736,0,0,30,9,0,9,0,0
HHS Regions,Region 1,2014,36,108,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2014,36,524,7.63359,0,0,28,8,0,4,0,0
HHS Regions,Region 1,2014,37,143,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2014,37,568,10.5634,0,0,42,6,0,12,0,0
HHS Regions,Region 1,2014,38,191,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2014,38,594,9.76431,2,0,39,11,0,6,0,0
HHS Regions,Region 1,2014,39,180,0.555556,0,0,0,1,0,0,0,0
HHS Regions,Region 9,2014,39,619,10.3393,0,0,41,18,0,5,0,0
HHS Regions,Region 1,2014,40,423,2.60047,0,0,4,6,0,1,0,0
HHS Regions,Region 9,2014,40,927,4.85437,1,0,31,7,0,6,0,0
HHS Regions,Region 1,2014,41,462,1.08225,0,0,2,2,0,1,0,0
HHS Regions,Region 9,2014,41,973,4.83042,0,0,21,14,0,12,0,0
HHS Regions,Region 1,2014,42,496,1.81452,0,0,5,2,0,2,0,0
HHS Regions,Region 9,2014,42,940,4.89362,2,0,26,10,0,8,0,0
HHS Regions,Region 1,2014,43,462,0.865801,1,0,1,1,0,1,0,0
HHS Regions,Region 9,2014,43,936,2.45726,1,0,15,3,0,4,0,0
HHS Regions,Region 1,2014,44,464,1.50862,0,0,2,2,0,3,0,0
HHS Regions,Region 9,2014,44,930,7.84946,0,0,45,19,0,9,0,0
HHS Regions,Region 1,2014,45,558,1.25448,0,0,4,0,0,3,0,0
HHS Regions,Region 9,2014,45,1044,3.73563,0,0,26,4,0,9,0,0
HHS Regions,Region 1,2014,46,515,1.5534,0,0,2,3,0,3,0,0
HHS Regions,Region 9,2014,46,957,4.80669,0,0,35,6,0,5,0,0
HHS Regions,Region 1,2014,47,590,2.0339,0,0,9,2,0,1,0,0
HHS Regions,Region 9,2014,47,933,5.89496,0,0,46,5,0,4,0,0
HHS Regions,Region 1,2014,48,510,6.07843,0,0,22,9,0,0,0,0
HHS Regions,Region 9,2014,48,1002,9.78044,1,0,86,8,0,3,0,0
HHS Regions,Region 1,2014,49,722,7.06371,0,0,32,17,0,2,0,0
HHS Regions,Region 9,2014,49,1152,16.6667,1,0,161,19,0,11,0,0
HHS Regions,Region 1,2014,50,848,12.7358,0,0,63,43,0,2,0,0
HHS Regions,Region 9,2014,50,1328,18.75,0,0,204,37,0,8,0,0
HHS Regions,Region 1,2014,51,1162,16.3511,0,0,112,73,0,5,0,0
HHS Regions,Region 9,2014,51,1664,22.7764,0,0,304,64,0,11,0,0
HHS Regions,Region 1,2014,52,1371,23.3406,1,0,181,138,0,0,0,0
HHS Regions,Region 9,2014,52,2287,30.5203,0,0,514,150,0,34,0,0
HHS Regions,Region 1,2014,53,1779,20.0675,0,0,186,160,0,11,0,0
HHS Regions,Region 9,2014,53,2659,31.8165,3,0,643,166,0,34,0,0
HHS Regions,Region 1,2015,1,2230,21.1659,2,0,251,213,0,6,0,0
HHS Regions,Region 9,2015,1,3448,40.6613,2,0,1029,322,0,49,0,0
HHS Regions,Region 1,2015,2,2581,27.3925,1,0,346,344,0,16,0,0
HHS Regions,Region 9,2015,2,4232,44.2108,2,0,1337,453,0,79,0,0
HHS Regions,Region 1,2015,3,2791,30.455,0,0,377,454,0,19,0,0
HHS Regions,Region 9,2015,3,4341,39.6452,3,0,1111,525,0,82,0,0
HHS Regions,Region 1,2015,4,2680,28.5448,1,0,320,418,0,26,0,0
HHS Regions,Region 9,2015,4,4360,39.9312,3,0,1195,445,0,98,0,0
HHS Regions,Region 1,2015,5,2510,26.1355,0,0,302,332,0,22,0,0
HHS Regions,Region 9,2015,5,3834,36.7762,5,0,911,390,0,104,0,0
HHS Regions,Region 1,2015,6,2171,22.4321,1,0,211,239,0,36,0,0
HHS Regions,Region 9,2015,6,3401,27.5213,0,0,598,230,0,108,0,0
HHS Regions,Region 1,2015,7,1875,18.0267,0,0,150,148,0,40,0,0
HHS Regions,Region 9,2015,7,2803,24.6165,3,0,420,174,0,93,0,0
HHS Regions,Region 1,2015,8,1478,19.0122,1,0,121,116,0,43,0,0
HHS Regions,Region 9,2015,8,2457,20.6756,7,0,314,85,0,102,0,0
HHS Regions,Region 1,2015,9,1231,16.8968,0,0,89,74,0,45,0,0
HHS Regions,Region 9,2015,9,2142,20.3548,1,0,286,57,0,92,0,0
HHS Regions,Region 1,2015,10,1199,15.2627,1,0,55,80,0,47,0,0
HHS Regions,Region 9,2015,10,2047,14.7044,2,0,156,35,0,108,0,0
HHS Regions,Region 1,2015,11,1169,15.7399,0,0,33,65,0,86,0,0
HHS Regions,Region 9,2015,11,1881,13.5035,1,0,110,30,0,113,0,0
HHS Regions,Region 1,2015,12,1214,16.145,2,0,39,40,0,115,0,0
HHS Regions,Region 9,2015,12,1524,11.5486,1,0,75,12,0,88,0,0
HHS Regions,Region 1,2015,13,1063,15.1458,0,0,24,18,0,119,0,0
HHS Regions,Region 9,2015,13,1195,10.6276,1,0,44,7,0,75,0,0
HHS Regions,Region 1,2015,14,1231,12.1852,0,0,16,25,0,109,0,0
HHS Regions,Region 9,2015,14,1137,10.1143,3,0,29,7,0,76,0,0
HHS Regions,Region 1,2015,15,1142,12.0841,0,0,6,14,0,118,0,0
HHS Regions,Region 9,2015,15,1048,10.8779,3,0,25,14,0,72,0,0
HHS Regions,Region 1,2015,16,964,9.3361,0,0,7,5,0,78,0,0
HHS Regions,Region 9,2015,16,972,9.46502,2,0,23,5,0,62,0,0
HHS Regions,Region 1,2015,17,770,7.66234,0,0,0,7,0,52,0,0
HHS Regions,Region 9,2015,17,833,7.56303,0,0,8,3,0,52,0,0
HHS Regions,Region 1,2015,18,623,7.54414,0,0,0,2,0,45,0,0
HHS Regions,Region 9,2015,18,844,11.019,1,0,2,2,0,88,0,0
HHS Regions,Region 1,2015,19,510,4.31373,1,0,0,3,0,18,0,0
HHS Regions,Region 9,2015,19,835,8.62275,0,0,5,2,0,65,0,0
HHS Regions,Region 1,2015,20,497,2.01207,0,0,0,1,0,9,0,0
HHS Regions,Region 9,2015,20,874,8.69565,0,0,14,3,0,59,0,0
HHS Regions,Region 1,2015,21,393,1.01781,0,0,0,1,0,3,0,0
HHS Regions,Region 9,2015,21,884,8.03167,0,0,11,2,0,58,0,0
HHS Regions,Region 1,2015,22,331,0.906344,0,0,0,2,0,1,0,0
HHS Regions,Region 9,2015,22,783,6.3857,0,0,2,4,0,44,0,0
HHS Regions,Region 1,2015,23,313,1.27796,0,0,1,2,0,1,0,0
HHS Regions,Region 9,2015,23,882,9.29705,0,0,5,10,0,67,0,0
HHS Regions,Region 1,2015,24,288,0.694444,0,0,1,0,0,1,0,0
HHS Regions,Region 9,2015,24,720,6.80556,0,0,7,6,0,36,0,0
HHS Regions,Region 1,2015,25,221,0.452489,0,0,0,0,0,1,0,0
HHS Regions,Region 9,2015,25,738,7.18157,0,0,13,13,0,27,0,0
HHS Regions,Region 1,2015,26,220,1.36364,0,0,0,1,0,2,0,0
HHS Regions,Region 9,2015,26,553,7.05244,0,0,13,13,0,13,0,0
HHS Regions,Region 1,2015,27,225,0.888889,0,0,0,2,0,0,0,0
HHS Regions,Region 9,2015,27,602,5.31561,0,0,12,7,0,13,0,0
HHS Regions,Region 1,2015,28,200,1,0,0,1,1,0,0,0,0
HHS Regions,Region 9,2015,28,513,5.26316,0,0,9,5,0,13,0,0
HHS Regions,Region 1,2015,29,198,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2015,29,559,4.83005,1,0,7,10,0,9,0,0
HHS Regions,Region 1,2015,30,148,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2015,30,569,2.28471,0,0,7,4,0,2,0,0
HHS Regions,Region 1,2015,31,185,3.24324,0,0,2,4,0,0,0,0
HHS Regions,Region 9,2015,31,516,5.42636,1,0,14,2,0,11,0,0
HHS Regions,Region 1,2015,32,152,0.657895,0,0,0,0,0,1,0,0
HHS Regions,Region 9,2015,32,558,4.6595,0,0,8,10,0,8,0,0
HHS Regions,Region 1,2015,33,155,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2015,33,534,3.74532,0,0,7,13,0,0,0,0
HHS Regions,Region 1,2015,34,173,1.15607,1,0,1,0,0,0,0,0
HHS Regions,Region 9,2015,34,621,4.83092,0,0,14,12,0,4,0,0
HHS Regions,Region 1,2015,35,206,0.485437,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2015,35,679,5.89102,1,0,11,15,0,13,0,0
HHS Regions,Region 1,2015,36,236,1.69492,0,0,2,2,0,0,0,0
HHS Regions,Region 9,2015,36,762,5.11811,0,0,13,10,0,16,0,0
HHS Regions,Region 1,2015,37,225,1.33333,0,0,1,1,0,1,0,0
HHS Regions,Region 9,2015,37,835,5.50898,2,0,17,6,0,21,0,0
HHS Regions,Region 1,2015,38,343,1.16618,0,0,1,2,0,1,0,0
HHS Regions,Region 9,2015,38,849,6.00707,0,0,22,9,0,20,0,0
HHS Regions,Region 1,2015,39,452,1.10619,0,0,2,2,0,1,0,0
HHS Regions,Region 9,2015,39,868,7.60369,2,0,37,10,0,17,0,0
